name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Perrine L,Perrine L,1/1/2006,Charles Dillon; American astronomer (1867-1951).,38.5953,232.6956575,38.73162161,Satellite Feature,SF,Adopted by IAU,231.8814678,233.5135021,38.09786034,39.37067223,American,North America,Landau,LAC-35,http://planetarynames.wr.usgs.gov/Feature/11909
Perrine T,Perrine T,1/1/2006,Charles Dillon; American astronomer (1867-1951).,33.7103,229.6679668,41.94339731,Satellite Feature,SF,Adopted by IAU,229.0670719,230.26824,41.3893795,42.49740791,American,North America,Landau,LAC-35,http://planetarynames.wr.usgs.gov/Feature/11911
Perrine S,Perrine S,1/1/2006,Charles Dillon; American astronomer (1867-1951).,61.601,231.1340935,41.97334225,Satellite Feature,SF,Adopted by IAU,229.7699108,232.4968395,40.95442772,42.99249458,American,North America,Landau,LAC-35,http://planetarynames.wr.usgs.gov/Feature/11910
Lick A,Lick A,1/1/2006,James; American benefactor (1796-1876).,24.3994,52.8416309,11.48334063,Satellite Feature,SF,Adopted by IAU,52.43109322,53.25216866,11.08102226,11.88566399,American,North America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/10809
Petavius A,Petavius A,1/1/2006,"Petau, Denis; French chronologist, astronomer (1583-1652).",6.26322,61.6400532,-26.14821656,Satellite Feature,SF,Adopted by IAU,61.52500343,61.75510216,-26.25148964,-26.04494286,France,Europe,Petavius,LAC-98,http://planetarynames.wr.usgs.gov/Feature/11912
Lichtenberg R,Lichtenberg R,1/1/2006,Georg Christoph; German physicist (1742-1799).,30.2613,289.9428188,34.57877111,Satellite Feature,SF,Adopted by IAU,289.3367062,290.548933,34.07979393,35.07774925,Germany,Europe,Lavoisier,LAC-22,http://planetarynames.wr.usgs.gov/Feature/10808
Maclaurin W,Maclaurin W,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),22.1915,68.21599143,0.587830097,Satellite Feature,SF,Adopted by IAU,67.8500576,68.58192635,0.221918106,0.953744888,Scotland,Europe,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/11016
Lick B,Lick B,1/1/2006,James; American benefactor (1796-1876).,21.155,51.40571553,11.14076444,Satellite Feature,SF,Adopted by IAU,51.05025673,51.76117897,10.79194069,11.4895916,American,North America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/10810
Lick C,Lick C,1/1/2006,James; American benefactor (1796-1876).,8.2797,51.92269492,11.47820282,Satellite Feature,SF,Adopted by IAU,51.78341866,52.06197166,11.34168053,11.61472893,American,North America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/10811
Lick E,Lick E,1/1/2006,James; American benefactor (1796-1876).,7.81522,50.64785863,10.61926973,Satellite Feature,SF,Adopted by IAU,50.51675606,50.77896309,10.49040413,10.74813652,American,North America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/10813
Lick F,Lick F,1/1/2006,James; American benefactor (1796-1876).,22.1362,50.0620334,10.04314279,Satellite Feature,SF,Adopted by IAU,49.69135094,50.43271828,9.67814064,10.40814781,American,North America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/10814
Lockyer J,Lockyer J,1/1/2006,Sir Joseph Norman; British astrophysicist (1836-1920).,11.89,32.22146786,-45.05589725,Satellite Feature,SF,Adopted by IAU,31.94388771,32.49904823,-45.25194931,-44.85984421,Great Britain,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/10887
Lick K,Lick K,1/1/2006,James; American benefactor (1796-1876).,4.79382,52.79220228,10.16517629,Satellite Feature,SF,Adopted by IAU,52.71190453,52.87250328,10.08613396,10.24422264,American,North America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/10816
Lick L,Lick L,1/1/2006,James; American benefactor (1796-1876).,5.90955,49.10118995,8.723593738,Satellite Feature,SF,Adopted by IAU,49.00260735,49.19977379,8.626153946,8.821035385,American,North America,Taruntius,LAC-61,http://planetarynames.wr.usgs.gov/Feature/10817
Lick N,Lick N,1/1/2006,James; American benefactor (1796-1876).,23.5118,47.90154151,9.665183288,Satellite Feature,SF,Adopted by IAU,47.5083065,48.29477882,9.277498245,10.0528698,American,North America,Taruntius,LAC-61,http://planetarynames.wr.usgs.gov/Feature/10818
Longomontanus U,Longomontanus U,1/1/2006,"Christian Sorensen; Danish astronomer, mathematician (1562-1647).",5.81538,337.9085191,-51.98499531,Satellite Feature,SF,Adopted by IAU,337.7528172,338.0642262,-52.08088493,-51.88910484,Denmark,Europe,Schiller,LAC-125,http://planetarynames.wr.usgs.gov/Feature/10923
Longomontanus V,Longomontanus V,1/1/2006,"Christian Sorensen; Danish astronomer, mathematician (1562-1647).",5.22763,340.9980832,-50.79914219,Satellite Feature,SF,Adopted by IAU,340.8617191,341.1344509,-50.88533974,-50.71294403,Denmark,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10924
Longomontanus W,Longomontanus W,1/1/2006,"Christian Sorensen; Danish astronomer, mathematician (1562-1647).",9.91401,338.6363748,-47.13169023,Satellite Feature,SF,Adopted by IAU,338.3960476,338.8767033,-47.2951622,-46.96821785,Denmark,Europe,Wilhelm,LAC-111,http://planetarynames.wr.usgs.gov/Feature/10925
Longomontanus X,Longomontanus X,1/1/2006,"Christian Sorensen; Danish astronomer, mathematician (1562-1647).",5.03903,342.2325689,-52.96531757,Satellite Feature,SF,Adopted by IAU,342.0946484,342.3704929,-53.04840469,-52.88222885,Denmark,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10926
Liebig B,Liebig B,1/1/2006,"Justus, Baron von Liebig; German chemist (1803-1873).",8.7047,312.8466123,-25.01387736,Satellite Feature,SF,Adopted by IAU,312.6882267,313.0049992,-25.15740776,-24.87034607,Germany,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/10820
Liebig F,Liebig F,1/1/2006,"Justus, Baron von Liebig; German chemist (1803-1873).",8.4998,314.2163304,-24.6670346,Satellite Feature,SF,Adopted by IAU,314.0620937,314.3705692,-24.80718613,-24.52688217,Germany,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/10821
Liebig G,Liebig G,1/1/2006,"Justus, Baron von Liebig; German chemist (1803-1873).",20.1784,314.1674771,-26.13925458,Satellite Feature,SF,Adopted by IAU,313.7968426,314.5381145,-26.47197723,-25.80653191,Germany,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/10822
Liebig H,Liebig H,1/1/2006,"Justus, Baron von Liebig; German chemist (1803-1873).",10.3152,312.5872423,-26.31714901,Satellite Feature,SF,Adopted by IAU,312.3974972,312.7769909,-26.48723602,-26.1470623,Germany,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/10823
Manzinus B,Manzinus B,1/1/2006,"Manzini, Carlo Antonio; Italian astronomer (1599-1677).",27.7061,21.11738427,-63.70002142,Satellite Feature,SF,Adopted by IAU,20.08796501,22.14680672,-64.15687943,-63.24316216,Italy,Europe,Hommel,LAC-127,http://planetarynames.wr.usgs.gov/Feature/11112
Manzinus C,Manzinus C,1/1/2006,"Manzini, Carlo Antonio; Italian astronomer (1599-1677).",24.2046,21.68431691,-69.9902425,Satellite Feature,SF,Adopted by IAU,20.51814079,22.85048103,-70.3894062,-69.5910778,Italy,Europe,Manzinus,LAC-138,http://planetarynames.wr.usgs.gov/Feature/11113
Manzinus D,Manzinus D,1/1/2006,"Manzini, Carlo Antonio; Italian astronomer (1599-1677).",32.861,24.20710487,-69.38436656,Satellite Feature,SF,Adopted by IAU,22.66800117,25.74616432,-69.92619514,-68.84253502,Italy,Europe,Manzinus,LAC-138,http://planetarynames.wr.usgs.gov/Feature/11114
Manzinus E,Manzinus E,1/1/2006,"Manzini, Carlo Antonio; Italian astronomer (1599-1677).",18.1369,25.14831579,-68.97937548,Satellite Feature,SF,Adopted by IAU,24.31458473,25.98204994,-69.27843475,-68.68031502,Italy,Europe,Manzinus,LAC-138,http://planetarynames.wr.usgs.gov/Feature/11115
Manzinus F,Manzinus F,1/1/2006,"Manzini, Carlo Antonio; Italian astronomer (1599-1677).",17.3988,19.63879453,-64.08385017,Satellite Feature,SF,Adopted by IAU,18.98238564,20.29520988,-64.37074089,-63.79695702,Italy,Europe,Manzinus,LAC-138,http://planetarynames.wr.usgs.gov/Feature/11116
Maclaurin H,Maclaurin H,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),41.9558,64.10215746,-1.584199289,Satellite Feature,SF,Adopted by IAU,63.41008949,64.79422188,-2.276018143,-0.892379761,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/11006
Maclaurin J,Maclaurin J,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),14.8997,69.38421498,-2.566157173,Satellite Feature,SF,Adopted by IAU,69.1382885,69.63014412,-2.811836243,-2.320476532,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/11007
Maclaurin L,Maclaurin L,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),28.2758,71.48112,-1.406608149,Satellite Feature,SF,Adopted by IAU,71.01474953,71.94748497,-1.872848511,-0.940366745,Scotland,Europe,Ansgarius,LAC-81,http://planetarynames.wr.usgs.gov/Feature/11009
Maclaurin M,Maclaurin M,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),42.1313,69.17617913,-4.877725313,Satellite Feature,SF,Adopted by IAU,68.47892189,69.87344551,-5.572437286,-4.183012009,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/11010
Liebig J,Liebig J,1/1/2006,"Justus, Baron von Liebig; German chemist (1803-1873).",3.6205,314.8729285,-24.8264708,Satellite Feature,SF,Adopted by IAU,314.8071537,314.9387074,-24.88616943,-24.76677132,Germany,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/10824
Lilius A,Lilius A,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",38.5306,8.775217606,-55.43445845,Satellite Feature,SF,Adopted by IAU,7.655355453,9.895082474,-56.06978798,-54.79912949,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10825
Lilius B,Lilius B,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",29.3162,3.763512406,-53.01972352,Satellite Feature,SF,Adopted by IAU,2.959566116,4.567461014,-53.50312233,-52.53632545,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10826
Lilius C,Lilius C,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",35.1284,3.249667731,-54.41886013,Satellite Feature,SF,Adopted by IAU,2.253816605,4.245523453,-54.99809456,-53.83962631,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10827
Lilius E,Lilius E,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",38.3536,2.86147575,-50.25731126,Satellite Feature,SF,Adopted by IAU,1.913110733,3.81221199,-50.84034348,-49.67400932,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10829
Lilius D,Lilius D,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",58.7755,2.948720349,-50.56931961,Satellite Feature,SF,Adopted by IAU,1.422746658,4.474695206,-51.5384655,-49.60017204,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10828
Lippmann J,Lippmann J,1/1/2006,Gabriel; French physicist; Nobel laureate (1845-1921).,17.8751,253.6796007,-58.73895304,Satellite Feature,SF,Adopted by IAU,253.1114902,254.2477131,-59.03369331,-58.44421196,France,Europe,Arrhenius,LAC-135,http://planetarynames.wr.usgs.gov/Feature/10869
Lilius F,Lilius F,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",40.3911,1.550566657,-49.38006081,Satellite Feature,SF,Adopted by IAU,0.527563095,2.573572159,-50.04606628,-48.71405411,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10830
Lilius G,Lilius G,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",6.2229,0.662945706,-50.13521093,Satellite Feature,SF,Adopted by IAU,0.502866745,0.823026657,-50.23781967,-50.03260231,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10831
Lilius H,Lilius H,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",7.81202,0.751341978,-50.55089047,Satellite Feature,SF,Adopted by IAU,0.548616409,0.954069138,-50.67970276,-50.42207718,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10832
Lilius J,Lilius J,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",12.0339,1.712993674,-56.40298068,Satellite Feature,SF,Adopted by IAU,1.354219437,2.071775436,-56.6014061,-56.2045536,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10833
Lilius K,Lilius K,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",22.5328,2.149246649,-53.62634776,Satellite Feature,SF,Adopted by IAU,1.562482834,2.736703873,-53.99193382,-53.26074409,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10834
Longomontanus Y,Longomontanus Y,1/1/2006,"Christian Sorensen; Danish astronomer, mathematician (1562-1647).",3.91316,331.6153869,-52.41305353,Satellite Feature,SF,Adopted by IAU,331.5096188,331.721159,-52.47757721,-52.34852982,Denmark,Europe,Schiller,LAC-125,http://planetarynames.wr.usgs.gov/Feature/10927
Lorentz R,Lorentz R,1/1/2006,Hendrik Antoon; Dutch physicist; Nobel laureate (1853-1928).,36.9075,260.3829448,33.29557924,Satellite Feature,SF,Adopted by IAU,259.7327366,261.0318432,32.71314812,33.87792778,The Netherlands (Dutch),Europe,Lorentz,LAC-36,http://planetarynames.wr.usgs.gov/Feature/10930
Longomontanus Z,Longomontanus Z,1/1/2006,"Christian Sorensen; Danish astronomer, mathematician (1562-1647).",96.1312,342.0032871,-49.90886823,Satellite Feature,SF,Adopted by IAU,339.5433598,344.4632168,-51.49397087,-48.3237648,Denmark,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10928
Lorentz P,Lorentz P,1/1/2006,Hendrik Antoon; Dutch physicist; Nobel laureate (1853-1928).,35.2687,261.2021712,31.66980797,Satellite Feature,SF,Adopted by IAU,260.5188885,261.885458,31.08826637,32.25135231,The Netherlands (Dutch),Europe,Robertson,LAC-54,http://planetarynames.wr.usgs.gov/Feature/10929
Lorentz T,Lorentz T,1/1/2006,Hendrik Antoon; Dutch physicist; Nobel laureate (1853-1928).,19.9913,259.3531474,34.47530557,Satellite Feature,SF,Adopted by IAU,258.9532223,259.7530804,34.14566994,34.80494499,The Netherlands (Dutch),Europe,Lorentz,LAC-36,http://planetarynames.wr.usgs.gov/Feature/10931
Lorentz U,Lorentz U,1/1/2006,Hendrik Antoon; Dutch physicist; Nobel laureate (1853-1928).,22.7019,260.0963441,35.44402858,Satellite Feature,SF,Adopted by IAU,259.6368694,260.5558224,35.06970024,35.81836128,The Netherlands (Dutch),Europe,Lorentz,LAC-36,http://planetarynames.wr.usgs.gov/Feature/10932
Lindenau F,Lindenau F,1/1/2006,Bernhard von; German astronomer (1780-1854).,7.33879,26.35987351,-32.50472485,Satellite Feature,SF,Adopted by IAU,26.2163868,26.50336266,-32.62573242,-32.38371468,Germany,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/10851
Louville A,Louville A,1/1/2006,"Jacques D'Allonville, Chevalier de Louville; French astronomer, mathematician (1671-1732).",8.44779,314.6643593,43.2811325,Satellite Feature,SF,Adopted by IAU,314.4733105,314.8558445,43.1419239,43.42051506,France,Europe,Rümker,LAC-23,http://planetarynames.wr.usgs.gov/Feature/10933
Louville B,Louville B,1/1/2006,"Jacques D'Allonville, Chevalier de Louville; French astronomer, mathematician (1671-1732).",8.03247,313.4762887,44.05639827,Satellite Feature,SF,Adopted by IAU,313.2922573,313.6607113,43.92400169,44.18889809,France,Europe,Rümker,LAC-23,http://planetarynames.wr.usgs.gov/Feature/10934
Louville D,Louville D,1/1/2006,"Jacques D'Allonville, Chevalier de Louville; French astronomer, mathematician (1671-1732).",6.89308,307.8564487,46.85414964,Satellite Feature,SF,Adopted by IAU,307.6902676,308.0226307,46.74049187,46.96780968,France,Europe,Rümker,LAC-23,http://planetarynames.wr.usgs.gov/Feature/10935
Lilius L,Lilius L,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",6.32946,2.400581501,-54.94173826,Satellite Feature,SF,Adopted by IAU,2.218889236,2.582273483,-55.04610443,-54.83737183,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10835
Lilius M,Lilius M,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",9.24968,2.807776586,-56.29080945,Satellite Feature,SF,Adopted by IAU,2.532873154,3.082681656,-56.44332695,-56.13829231,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10836
Lilius N,Lilius N,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",4.53399,2.701716273,-49.05383757,Satellite Feature,SF,Adopted by IAU,2.587610245,2.815824509,-49.12859726,-48.97907639,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10837
Lilius O,Lilius O,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",6.54018,3.535458985,-55.49819134,Satellite Feature,SF,Adopted by IAU,3.344987869,3.725931168,-55.60603142,-55.39035034,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10838
Maclaurin N,Maclaurin N,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),30.6738,68.39158499,-3.816883002,Satellite Feature,SF,Adopted by IAU,67.88468361,68.89848137,-4.322660446,-3.311105728,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/11011
Maclaurin O,Maclaurin O,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),41.4723,67.55674199,-0.135399835,Satellite Feature,SF,Adopted by IAU,66.87291145,68.24058342,-0.819248199,0.548448563,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/11012
Maclaurin P,Maclaurin P,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),31.9285,69.44908983,-6.113982999,Satellite Feature,SF,Adopted by IAU,68.91960716,69.97857857,-6.640455246,-5.587509155,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/11013
Maclaurin T,Maclaurin T,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),33.3278,65.34395932,-1.859629902,Satellite Feature,SF,Adopted by IAU,64.79413795,65.89378166,-2.409175873,-1.310083389,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/11014
Maclaurin U,Maclaurin U,1/1/2006,Colin; Scottish mathematician (1698-1746). (Spelling changed from MacLaurin.),18.8093,66.42038402,-4.037567187,Satellite Feature,SF,Adopted by IAU,66.10946083,66.73130608,-4.34771347,-3.727420807,Scotland,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/11015
Lilius P,Lilius P,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",3.5186,3.774021699,-55.97083825,Satellite Feature,SF,Adopted by IAU,3.670351028,3.877691269,-56.02885628,-55.91281891,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10839
Lilius R,Lilius R,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",9.35145,4.308142783,-54.69954771,Satellite Feature,SF,Adopted by IAU,4.041032791,4.57525444,-54.8537426,-54.54535103,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10840
Lilius S,Lilius S,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",16.5228,5.823949184,-52.80246993,Satellite Feature,SF,Adopted by IAU,5.455728531,6.191785812,-53.0730114,-52.53191948,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10841
Lilius T,Lilius T,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",5.00033,7.398260768,-55.93715972,Satellite Feature,SF,Adopted by IAU,7.251070023,7.545454025,-56.01960945,-55.85470963,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10842
Lilius U,Lilius U,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",7.64102,7.575414922,-53.60337259,Satellite Feature,SF,Adopted by IAU,7.362947464,7.787881851,-53.7293644,-53.47737885,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10843
Lilius W,Lilius W,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",8.76605,8.334172951,-53.80946363,Satellite Feature,SF,Adopted by IAU,8.089319229,8.579027176,-53.9540062,-53.66492081,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10844
Lilius X,Lilius X,1/1/2006,"Luigi Giglio; Italian doctor, philosopher, chronologist (unkn-1576).",4.0661,9.839658026,-53.63478886,Satellite Feature,SF,Adopted by IAU,9.726560593,9.952756882,-53.70183372,-53.5677433,Italy,Europe,Clavius,LAC-126,http://planetarynames.wr.usgs.gov/Feature/10845
